timestamp,session_id,exercise_type,set_number,avg_bpm,peak_bpm,min_bpm_rest,hr_recovery_30s,recovery_slope,hr_variability,session_load_index,rpe_label
2025-11-10T18:10:00,7,lateral_raise,3,122.7,134,102,27,-1.067,3.088,0.261,5
2025-11-11T03:39:00,2,lateral_raise,2,105.3,115,100,15,-0.5,5.605,0.142,4
2025-11-11T02:00:00,16,deadlift,3,147.4,159,133,26,-0.867,3.173,0.176,8
2025-11-11T15:31:00,14,shoulder_press,1,126.7,140,115,24,-0.833,2.568,0.197,6
2025-11-11T13:34:00,2,squat,2,131.9,148,130,12,-0.6,4.007,0.136,9
2025-11-10T22:19:00,8,squat,4,142.3,153,120,29,-1.1,2.059,0.232,7
2025-11-10T19:50:00,13,bicep_curl,5,123.9,130,99,31,-1.033,5.323,0.25,4
2025-11-11T08:00:00,9,shoulder_press,1,126.2,133,106,21,-0.9,5.15,0.214,7
2025-11-11T06:23:00,3,bicep_curl,3,123.7,139,89,45,-1.667,3.547,0.404,3
2025-11-11T01:37:00,7,squat,5,156.0,165,130,31,-1.167,2.405,0.224,8
2025-11-11T12:54:00,10,shoulder_press,1,125.4,134,98,33,-1.2,3.221,0.287,4
2025-11-11T12:57:00,1,deadlift,3,150.7,167,142,22,-0.833,1.627,0.166,10
2025-11-11T07:51:00,12,deadlift,3,135.6,150,121,26,-0.967,1.447,0.214,8
2025-11-11T15:59:00,17,deadlift,2,141.7,151,126,23,-0.833,3.683,0.176,7
2025-11-11T12:24:00,4,bicep_curl,3,119.4,131,102,27,-0.967,4.84,0.243,5
2025-11-11T07:28:00,6,lateral_raise,3,135.8,142,123,17,-0.633,2.675,0.14,8
2025-11-10T18:23:00,8,squat,2,145.2,160,129,24,-1.033,2.267,0.214,9
2025-11-10T22:43:00,16,squat,4,142.4,159,135,19,-0.8,4.504,0.169,9
2025-11-11T07:56:00,1,lateral_raise,3,128.5,139,113,20,-0.867,0.57,0.202,8
2025-11-10T23:39:00,9,bicep_curl,4,104.0,119,83,35,-1.2,5.511,0.346,3
2025-11-11T08:59:00,19,lateral_raise,5,123.8,135,93,35,-1.4,5.145,0.339,4
2025-11-10T21:01:00,16,deadlift,3,149.6,159,133,25,-0.867,3.372,0.174,8
2025-11-11T01:29:00,3,shoulder_press,4,114.8,131,105,22,-0.867,5.077,0.227,5
2025-11-11T04:38:00,3,squat,2,129.5,146,117,30,-0.967,2.699,0.224,7
2025-11-11T06:13:00,3,deadlift,5,149.1,156,133,20,-0.767,1.727,0.154,10
2025-11-10T16:04:00,19,squat,5,150.0,159,147,11,-0.4,2.875,0.08,10
2025-11-11T14:49:00,7,bicep_curl,5,108.6,123,91,28,-1.067,6.337,0.295,3
2025-11-11T12:12:00,5,bicep_curl,1,105.0,122,98,20,-0.8,4.671,0.229,5
2025-11-11T12:27:00,7,lateral_raise,5,117.0,126,85,36,-1.367,4.883,0.35,3
2025-11-11T12:46:00,16,bicep_curl,5,110.8,122,76,39,-1.533,3.922,0.415,2
2025-11-11T03:29:00,10,lateral_raise,2,132.8,147,117,28,-1.0,5.232,0.226,6
2025-11-10T16:11:00,3,lateral_raise,1,112.5,126,95,32,-1.033,3.547,0.276,3
2025-11-11T12:19:00,14,bicep_curl,3,108.1,122,79,38,-1.433,2.964,0.398,2
2025-11-11T10:42:00,18,lateral_raise,5,106.4,124,110,16,-0.467,6.645,0.132,7
2025-11-11T06:32:00,16,bicep_curl,1,107.8,125,99,27,-0.867,5.365,0.241,4
2025-11-11T15:10:00,17,squat,4,139.3,156,128,25,-0.933,3.716,0.201,8
2025-11-11T12:53:00,16,squat,3,164.4,173,140,32,-1.1,3.283,0.201,8
2025-11-11T14:45:00,7,squat,2,149.2,157,141,14,-0.533,4.848,0.107,10
2025-11-10T16:38:00,20,deadlift,1,131.5,146,131,11,-0.5,2.627,0.114,10
2025-11-10T19:09:00,3,deadlift,2,143.6,151,120,26,-1.033,4.348,0.216,8
2025-11-11T11:26:00,17,bicep_curl,1,119.1,126,93,31,-1.1,7.081,0.277,4
2025-11-11T12:01:00,1,lateral_raise,3,113.6,127,100,23,-0.9,1.776,0.238,6
2025-11-10T23:29:00,5,shoulder_press,3,146.3,156,129,27,-0.9,4.49,0.185,8
2025-11-11T05:46:00,10,shoulder_press,2,122.1,133,108,27,-0.833,3.436,0.205,6
2025-11-10T17:22:00,17,shoulder_press,2,139.0,154,129,25,-0.833,4.759,0.18,8
2025-11-11T03:13:00,17,deadlift,1,131.9,146,131,16,-0.5,4.249,0.114,7
2025-11-11T14:09:00,3,squat,4,153.0,164,139,26,-0.833,3.644,0.163,8
2025-11-10T17:20:00,2,lateral_raise,3,110.4,123,86,34,-1.233,4.689,0.335,2
2025-11-10T16:42:00,5,lateral_raise,2,115.9,125,91,31,-1.133,1.894,0.293,4
2025-11-11T12:18:00,16,deadlift,1,157.2,168,151,16,-0.567,2.397,0.108,10
2025-11-11T10:21:00,18,lateral_raise,3,106.9,114,78,30,-1.2,3.986,0.337,2
2025-11-11T13:16:00,13,deadlift,2,160.0,167,143,21,-0.8,4.062,0.15,10
2025-11-11T13:37:00,20,deadlift,2,151.4,166,137,24,-0.967,3.916,0.192,9
2025-11-11T15:37:00,6,squat,1,133.2,146,128,16,-0.6,3.43,0.135,7
2025-11-11T03:31:00,3,lateral_raise,2,105.0,118,93,27,-0.833,4.084,0.238,3
2025-11-11T05:42:00,2,deadlift,3,150.2,159,136,19,-0.767,2.814,0.153,9
2025-11-10T19:13:00,9,bicep_curl,3,129.9,136,108,27,-0.933,5.079,0.215,5
2025-11-11T01:18:00,15,squat,2,146.8,155,128,19,-0.9,1.672,0.184,10
2025-11-10T18:51:00,1,lateral_raise,5,124.2,134,118,17,-0.533,6.63,0.129,5
2025-11-11T00:32:00,2,deadlift,2,157.5,173,158,17,-0.5,2.565,0.095,10
2025-11-11T15:22:00,8,lateral_raise,4,109.5,125,95,26,-1.0,4.848,0.274,4
2025-11-11T09:26:00,14,squat,4,139.8,154,116,34,-1.267,3.95,0.272,6
2025-11-11T09:18:00,15,squat,1,139.5,152,126,26,-0.867,1.926,0.186,9
2025-11-10T19:15:00,15,lateral_raise,4,119.0,137,106,32,-1.033,3.479,0.26,5
2025-11-11T13:24:00,2,lateral_raise,3,109.6,122,89,24,-1.1,4.516,0.301,6
2025-11-11T06:31:00,15,squat,5,156.7,171,158,11,-0.433,1.955,0.083,10
2025-11-10T18:06:00,6,deadlift,2,157.7,171,149,22,-0.733,3.802,0.14,10
2025-11-11T03:00:00,10,lateral_raise,2,105.8,114,86,28,-0.933,3.384,0.265,3
2025-11-10T21:46:00,15,bicep_curl,1,112.8,126,94,27,-1.067,2.483,0.284,3
2025-11-10T17:02:00,17,squat,3,135.9,144,132,9,-0.4,3.623,0.088,10
2025-11-11T15:03:00,11,lateral_raise,4,101.3,119,69,43,-1.667,4.657,0.494,1
2025-11-11T11:27:00,17,deadlift,5,126.4,142,110,23,-1.067,2.23,0.253,8
2025-11-11T13:27:00,8,squat,1,142.7,155,138,11,-0.567,2.212,0.119,10
2025-11-10T21:27:00,7,lateral_raise,2,111.1,122,88,35,-1.133,5.316,0.306,2
2025-11-10T23:31:00,15,squat,3,139.8,147,112,30,-1.167,4.107,0.25,6
2025-11-10T17:21:00,20,lateral_raise,5,102.0,109,69,40,-1.333,5.171,0.392,1
2025-11-11T07:04:00,2,shoulder_press,5,122.4,133,114,18,-0.633,2.638,0.155,8
2025-11-10T19:56:00,2,shoulder_press,3,135.4,151,126,22,-0.833,4.094,0.185,6
2025-11-10T16:41:00,7,deadlift,3,132.2,149,119,31,-1.0,3.92,0.227,7
2025-11-10T23:34:00,4,squat,2,155.0,171,148,23,-0.767,5.224,0.148,10
2025-11-11T03:15:00,10,shoulder_press,2,138.9,150,120,27,-1.0,3.48,0.216,7
2025-11-11T13:07:00,17,lateral_raise,3,107.6,125,91,28,-1.133,4.732,0.316,3
2025-11-11T09:42:00,11,shoulder_press,3,119.7,135,111,27,-0.8,3.373,0.2,6
2025-11-10T19:35:00,3,shoulder_press,5,134.5,152,125,28,-0.9,2.658,0.201,7
2025-11-11T13:51:00,19,lateral_raise,5,125.4,139,106,34,-1.1,4.199,0.263,4
2025-11-11T07:34:00,10,squat,1,128.0,145,114,28,-1.033,5.23,0.242,6
2025-11-11T08:25:00,3,deadlift,2,163.6,174,165,15,-0.3,3.246,0.055,10
2025-11-11T04:18:00,12,squat,1,153.1,168,162,6,-0.2,3.038,0.039,10
2025-11-11T03:36:00,10,shoulder_press,3,131.7,149,112,32,-1.233,3.163,0.281,4
2025-11-10T21:23:00,16,shoulder_press,1,131.9,143,123,20,-0.667,3.565,0.152,7
2025-11-11T15:23:00,18,deadlift,1,150.5,157,130,22,-0.9,2.797,0.179,9
2025-11-11T07:36:00,6,shoulder_press,3,132.2,143,119,23,-0.8,3.771,0.182,6
2025-11-11T10:32:00,17,shoulder_press,5,141.6,156,126,26,-1.0,2.754,0.212,7
2025-11-11T08:23:00,9,shoulder_press,5,124.3,141,113,29,-0.933,2.954,0.225,6
2025-11-10T21:48:00,15,bicep_curl,3,130.0,137,100,31,-1.233,0.5,0.285,6
2025-11-11T05:35:00,19,shoulder_press,2,136.2,151,118,31,-1.1,2.96,0.242,6
2025-11-10T17:21:00,9,deadlift,5,163.6,177,160,16,-0.567,2.631,0.104,10
2025-11-11T03:39:00,4,squat,5,146.6,156,129,25,-0.9,1.968,0.184,9
2025-11-11T13:05:00,13,lateral_raise,3,115.4,133,91,35,-1.4,4.386,0.364,4
2025-11-10T23:39:00,4,deadlift,1,153.3,165,150,18,-0.5,4.699,0.098,10
2025-11-10T16:38:00,7,bicep_curl,1,97.8,113,89,27,-0.8,2.937,0.246,2
2025-11-11T01:29:00,15,lateral_raise,5,116.7,132,103,25,-0.967,1.984,0.248,6
2025-11-11T08:24:00,6,deadlift,5,149.4,164,154,15,-0.333,1.941,0.067,10
2025-11-10T19:25:00,17,bicep_curl,3,121.5,135,107,28,-0.933,4.017,0.23,6
2025-11-11T01:43:00,7,bicep_curl,4,117.3,126,90,31,-1.2,5.419,0.307,2
2025-11-11T15:35:00,11,shoulder_press,1,110.8,124,83,35,-1.367,4.847,0.37,3
2025-11-11T01:48:00,11,squat,1,130.6,144,118,29,-0.867,2.848,0.199,6
2025-11-10T19:42:00,20,squat,2,155.5,162,135,25,-0.9,5.492,0.174,9
2025-11-10T16:21:00,9,lateral_raise,2,120.7,134,91,40,-1.433,6.737,0.356,3
2025-11-11T04:29:00,3,bicep_curl,4,122.3,129,101,24,-0.933,3.891,0.229,5
2025-11-11T04:34:00,4,lateral_raise,5,126.0,138,100,37,-1.267,4.096,0.302,4
2025-11-11T15:25:00,3,deadlift,1,136.5,154,120,31,-1.133,5.311,0.249,7
2025-11-11T15:14:00,20,squat,2,147.7,159,140,22,-0.633,1.565,0.129,9
2025-11-10T21:33:00,12,squat,2,158.4,166,139,25,-0.9,2.69,0.17,9
2025-11-11T05:57:00,2,bicep_curl,5,120.8,128,83,38,-1.5,6.474,0.372,3
2025-11-10T20:46:00,17,squat,1,149.9,156,124,34,-1.067,1.912,0.213,7
2025-11-11T10:50:00,11,shoulder_press,2,146.3,154,111,37,-1.433,2.094,0.294,5
2025-11-10T21:33:00,5,squat,4,149.3,165,135,28,-1.0,3.064,0.201,8
2025-11-11T12:46:00,2,bicep_curl,5,108.8,126,89,29,-1.233,5.45,0.34,4
2025-11-11T03:08:00,15,squat,4,139.4,147,125,21,-0.733,4.545,0.158,7
2025-11-10T21:44:00,6,shoulder_press,2,132.1,141,112,27,-0.967,3.493,0.22,6
2025-11-11T01:44:00,14,shoulder_press,1,128.3,139,115,22,-0.8,5.231,0.187,6
2025-11-11T06:10:00,13,deadlift,3,151.1,161,131,29,-1.0,4.341,0.199,8
2025-11-11T04:15:00,13,shoulder_press,1,127.7,141,128,14,-0.433,6.63,0.102,8
2025-11-10T23:33:00,17,squat,2,130.3,144,120,26,-0.8,4.647,0.184,6
2025-11-10T16:20:00,12,bicep_curl,5,112.3,123,82,39,-1.367,4.64,0.365,3
2025-11-11T00:13:00,11,bicep_curl,5,114.9,132,106,23,-0.867,2.168,0.226,6
2025-11-11T09:42:00,15,squat,2,157.7,167,148,16,-0.633,3.985,0.12,9
2025-11-11T15:05:00,13,bicep_curl,1,96.4,114,72,39,-1.4,3.955,0.435,1
2025-11-11T13:56:00,15,shoulder_press,5,138.5,147,133,17,-0.467,2.332,0.101,8
2025-11-11T00:02:00,4,deadlift,3,150.3,166,147,18,-0.633,1.979,0.126,10
2025-11-11T04:49:00,12,shoulder_press,5,152.4,165,139,19,-0.867,3.269,0.171,10
2025-11-11T04:23:00,3,squat,2,115.4,130,101,31,-0.967,3.795,0.251,4
2025-11-10T23:07:00,5,shoulder_press,3,113.9,124,105,23,-0.633,4.992,0.167,5
2025-11-10T17:55:00,8,shoulder_press,2,124.5,136,112,18,-0.8,4.085,0.193,7
2025-11-11T08:19:00,8,squat,2,134.6,147,118,24,-0.967,2.942,0.216,8
2025-11-11T08:52:00,3,shoulder_press,5,130.9,145,117,24,-0.933,4.385,0.214,7
2025-11-11T12:19:00,16,squat,4,131.7,142,126,15,-0.533,2.626,0.122,7
2025-11-11T11:41:00,18,squat,3,150.2,163,131,22,-1.067,4.489,0.213,7
2025-11-10T20:25:00,10,shoulder_press,3,136.0,143,120,19,-0.767,2.681,0.169,9
2025-11-11T09:28:00,2,bicep_curl,1,114.7,128,103,24,-0.833,1.269,0.218,6
2025-11-10T23:26:00,13,squat,5,143.4,161,145,12,-0.533,0.5,0.112,10
2025-11-11T14:32:00,6,bicep_curl,3,139.2,147,123,21,-0.8,3.149,0.172,7
2025-11-10T23:01:00,14,bicep_curl,4,140.3,149,124,20,-0.833,4.364,0.178,7
2025-11-11T01:57:00,7,lateral_raise,5,122.7,131,102,21,-0.967,4.875,0.236,6
2025-11-11T09:16:00,5,bicep_curl,2,103.5,119,79,40,-1.333,5.074,0.386,1
2025-11-11T01:05:00,18,lateral_raise,5,106.4,119,79,37,-1.333,4.492,0.376,1
2025-11-10T18:08:00,20,deadlift,2,125.3,136,97,36,-1.3,3.297,0.311,5
2025-11-11T04:05:00,2,squat,5,150.0,159,131,27,-0.933,0.607,0.187,9
2025-11-10T17:26:00,8,deadlift,1,143.2,151,129,25,-0.733,3.45,0.154,7
2025-11-11T13:24:00,11,lateral_raise,3,97.8,108,73,36,-1.167,4.258,0.358,1
2025-11-10T18:48:00,5,lateral_raise,2,122.4,133,105,25,-0.933,5.769,0.229,5
2025-11-11T07:35:00,18,deadlift,4,166.0,181,159,23,-0.733,2.537,0.133,10
2025-11-11T03:25:00,18,deadlift,1,140.3,151,125,21,-0.867,3.978,0.185,8
2025-11-10T21:01:00,17,lateral_raise,3,102.4,119,81,31,-1.267,3.035,0.371,4
2025-11-10T19:32:00,8,squat,4,138.0,153,119,26,-1.133,3.027,0.246,8
2025-11-11T03:42:00,15,bicep_curl,2,102.9,119,90,32,-0.967,4.814,0.282,4
2025-11-10T23:28:00,19,bicep_curl,4,136.1,144,117,24,-0.9,4.894,0.198,6
